,Date,Year,Month,Country_id,Precipitation,SPI
443,1937-12-31,1937,December,SOM,2.32,1.0051908186669674
444,1938-01-31,1938,January,SOM,4.75,-1.6293356665913157
445,1938-02-28,1938,February,SOM,0.77,1.0424359574052688
446,1938-03-31,1938,March,SOM,4.11,0.9640629962581112
447,1938-04-30,1938,April,SOM,37.9,0.8483029618531039
448,1938-05-31,1938,May,SOM,37.11,1.014208896170608
449,1938-06-30,1938,June,SOM,15.21,0.24800801945959344
450,1938-07-31,1938,July,SOM,16.3,-0.5266873721537179
451,1938-08-31,1938,August,SOM,12.41,-0.32359485449168235
452,1938-09-30,1938,September,SOM,7.62,0.8505719337344462
453,1938-10-31,1938,October,SOM,44.4,-0.11697537500481753
454,1938-11-30,1938,November,SOM,25.06,0.4068299633673155
455,1938-12-31,1938,December,SOM,7.3,0.3484758863625418
456,1939-01-31,1939,January,SOM,2.53,-0.021133767786394676
457,1939-02-28,1939,February,SOM,2.1,0.2657369499270062
458,1939-03-31,1939,March,SOM,8.5,0.4660269122871063
459,1939-04-30,1939,April,SOM,44.23,0.5158323396433147
460,1939-05-31,1939,May,SOM,32.69,1.2571705593285338
461,1939-06-30,1939,June,SOM,14.98,0.2811543633176375
462,1939-07-31,1939,July,SOM,4.07,1.8065894028859082
463,1939-08-31,1939,August,SOM,5.73,1.217957859532819
464,1939-09-30,1939,September,SOM,6.33,1.0838217108542803
465,1939-10-31,1939,October,SOM,34.28,0.4395723430699354
466,1939-11-30,1939,November,SOM,11.49,1.1149173873915605
467,1939-12-31,1939,December,SOM,1.83,1.0698073481507362
468,1940-01-31,1940,January,SOM,1.19,0.9495826936544134
469,1940-02-29,1940,February,SOM,3.81,-0.7328760596879028
470,1940-03-31,1940,March,SOM,25.31,-1.4410315322579037
471,1940-04-30,1940,April,SOM,67.79,-0.7216096602401991
472,1940-05-31,1940,May,SOM,36.26,1.0609322929317475
473,1940-06-30,1940,June,SOM,15.79,0.16442158712191762
474,1940-07-31,1940,July,SOM,16.02,-0.47326811647006306
475,1940-08-31,1940,August,SOM,9.92,0.2510258428018819
476,1940-09-30,1940,September,SOM,5.86,1.1688041877894135
477,1940-10-31,1940,October,SOM,29.67,0.693098526896478
478,1940-11-30,1940,November,SOM,16.1,0.8743659485741861
479,1940-12-31,1940,December,SOM,13.24,-0.43483469554273707
480,1941-01-31,1941,January,SOM,3.74,-0.89767624416205
481,1941-02-28,1941,February,SOM,4.71,-1.2584618542220654
482,1941-03-31,1941,March,SOM,21.72,-1.0337537323818426
483,1941-04-30,1941,April,SOM,49.67,0.2301071919622315
484,1941-05-31,1941,May,SOM,40.27,0.8405077976233124
485,1941-06-30,1941,June,SOM,19.21,-0.328450134593345
486,1941-07-31,1941,July,SOM,9.9,0.694324186329815
487,1941-08-31,1941,August,SOM,6.79,0.9733402132953983
488,1941-09-30,1941,September,SOM,13.73,-0.25420026642228716
489,1941-10-31,1941,October,SOM,45.17,-0.15932139703224457
490,1941-11-30,1941,November,SOM,57.5,-1.2859007687879176
491,1941-12-31,1941,December,SOM,14.36,-0.5825296200770657
492,1942-01-31,1942,January,SOM,1.44,0.7684788762214267
493,1942-02-28,1942,February,SOM,1.39,0.6803657433928457
494,1942-03-31,1942,March,SOM,7.38,0.5930885100200278
495,1942-04-30,1942,April,SOM,49.01,0.2647723753205984
496,1942-05-31,1942,May,SOM,50.41,0.28312515861395365
497,1942-06-30,1942,June,SOM,7.02,1.4283060898829851
498,1942-07-31,1942,July,SOM,8.35,0.9900379231500457
499,1942-08-31,1942,August,SOM,7.56,0.7956462627267058
500,1942-09-30,1942,September,SOM,7.98,0.7854789726777482
501,1942-10-31,1942,October,SOM,51.91,-0.529986576856734
502,1942-11-30,1942,November,SOM,28.15,0.24559266489753528
503,1942-12-31,1942,December,SOM,3.87,0.8007915927489233
504,1943-01-31,1943,January,SOM,1.18,0.9568268463517328
505,1943-02-28,1943,February,SOM,4.56,-1.1708642217997047
506,1943-03-31,1943,March,SOM,4.82,0.8835150191238486
507,1943-04-30,1943,April,SOM,26.79,1.4318335483856095
508,1943-05-31,1943,May,SOM,42.66,0.7091325996714026
509,1943-06-30,1943,June,SOM,34.79,-2.5737546446295396
510,1943-07-31,1943,July,SOM,6.26,1.3887745102173243
511,1943-08-31,1943,August,SOM,4.4,1.5248837741514698
512,1943-09-30,1943,September,SOM,4.74,1.3713156221880292
513,1943-10-31,1943,October,SOM,15.29,1.4839242369671253
514,1943-11-30,1943,November,SOM,15.97,0.8811493947881253
515,1943-12-31,1943,December,SOM,6.97,0.39199314091283505
516,1944-01-31,1944,January,SOM,1.91,0.428003699447412
517,1944-02-29,1944,February,SOM,0.82,1.0132367465978154
518,1944-03-31,1944,March,SOM,7.75,0.5511128036261163
519,1944-04-30,1944,April,SOM,35.45,0.9769843243197679
520,1944-05-31,1944,May,SOM,41.17,0.7910359657585765
521,1944-06-30,1944,June,SOM,18.03,-0.15839497914772818
522,1944-07-31,1944,July,SOM,20.6,-1.3470545130098415
523,1944-08-31,1944,August,SOM,12.38,-0.3166717135604347
524,1944-09-30,1944,September,SOM,7.21,0.9247055838267966
525,1944-10-31,1944,October,SOM,48.08,-0.31935636339563683
526,1944-11-30,1944,November,SOM,18.84,0.7313917745265494
527,1944-12-31,1944,December,SOM,11.26,-0.1737311682409774
528,1945-01-31,1945,January,SOM,0.82,1.2176163434552336
529,1945-02-28,1945,February,SOM,0.79,1.0307562730822875
530,1945-03-31,1945,March,SOM,2.64,1.1308313432825707
531,1945-04-30,1945,April,SOM,10.62,2.281130540665593
532,1945-05-31,1945,May,SOM,88.16,-1.7919433446013626
533,1945-06-30,1945,June,SOM,14.64,0.3301533064121372
534,1945-07-31,1945,July,SOM,10.42,0.595116997203028
535,1945-08-31,1945,August,SOM,9.75,0.2902569747456192
536,1945-09-30,1945,September,SOM,7.15,0.9355544106695795
537,1945-10-31,1945,October,SOM,21.38,1.1490056991138402
538,1945-11-30,1945,November,SOM,20.59,0.6400761524158325
539,1945-12-31,1945,December,SOM,4.29,0.7454059960485501
540,1946-01-31,1946,January,SOM,0.99,1.0944657476008026
541,1946-02-28,1946,February,SOM,0.81,1.019076588759306
542,1946-03-31,1946,March,SOM,5.27,0.8324634843204426
543,1946-04-30,1946,April,SOM,48.39,0.2973366384754275
544,1946-05-31,1946,May,SOM,32.71,1.2560711852870952
545,1946-06-30,1946,June,SOM,19.17,-0.3226855530528157
546,1946-07-31,1946,July,SOM,10.49,0.5817621832821144
547,1946-08-31,1946,August,SOM,9.23,0.4102580842205803
548,1946-09-30,1946,September,SOM,19.22,-1.2468679225369295
549,1946-10-31,1946,October,SOM,37.98,0.23609145800307926
550,1946-11-30,1946,November,SOM,11.88,1.0945670487497434
551,1946-12-31,1946,December,SOM,1.29,1.141017401051216
552,1947-01-31,1947,January,SOM,4.12,-1.1729540466601895
553,1947-02-28,1947,February,SOM,1.4,0.674525901231355
554,1947-03-31,1947,March,SOM,9.65,0.3355618789006243
555,1947-04-30,1947,April,SOM,55.57,-0.07977853805953107
556,1947-05-31,1947,May,SOM,67.65,-0.6645352651061013
557,1947-06-30,1947,June,SOM,11.79,0.740879741174856
558,1947-07-31,1947,July,SOM,5.95,1.4479172575813704
559,1947-08-31,1947,August,SOM,20.97,-2.2989977335410434
560,1947-09-30,1947,September,SOM,8.54,0.6842232554784408
561,1947-10-31,1947,October,SOM,22.88,1.0665134484110605
562,1947-11-30,1947,November,SOM,17.59,0.7966172188913472
563,1947-12-31,1947,December,SOM,2.12,1.0315649123338118
564,1948-01-31,1948,January,SOM,0.94,1.1306865110874
565,1948-02-29,1948,February,SOM,4.29,-1.0131884834394562
566,1948-03-31,1948,March,SOM,15.49,-0.3269735949924667
567,1948-04-30,1948,April,SOM,29.15,1.3078792563769044
568,1948-05-31,1948,May,SOM,34.6,1.1521803383711495
569,1948-06-30,1948,June,SOM,13.06,0.5578542772630479
570,1948-07-31,1948,July,SOM,10.26,0.6256422861651164
571,1948-08-31,1948,August,SOM,4.63,1.4718063603452372
572,1948-09-30,1948,September,SOM,6.84,0.991606682690625
573,1948-10-31,1948,October,SOM,48.91,-0.36500207545117475
574,1948-11-30,1948,November,SOM,31.22,0.08539897353759182
575,1948-12-31,1948,December,SOM,7.89,0.2706723100453508
576,1949-01-31,1949,January,SOM,1.8,0.507689379117926
577,1949-02-28,1949,February,SOM,1.68,0.5110103207096155
578,1949-03-31,1949,March,SOM,6.9,0.6475434804769942
579,1949-04-30,1949,April,SOM,18.19,1.883531392146145
580,1949-05-31,1949,May,SOM,37.15,1.0120101480877308
581,1949-06-30,1949,June,SOM,10.7,0.8979645881542817
582,1949-07-31,1949,July,SOM,14.62,-0.2061718380517902
583,1949-08-31,1949,August,SOM,7.3,0.8556468174641864
584,1949-09-30,1949,September,SOM,6.59,1.0368101278688875
585,1949-10-31,1949,October,SOM,36.96,0.29218618848096917
586,1949-11-30,1949,November,SOM,8.89,1.25058631167034
587,1949-12-31,1949,December,SOM,13.75,-0.5020886343931903
588,1950-01-31,1950,January,SOM,3.7,-0.8686996333727722
589,1950-02-28,1950,February,SOM,1.18,0.8030024287841503
590,1950-03-31,1950,March,SOM,6.02,0.7473775929814327
591,1950-04-30,1950,April,SOM,34.95,1.003245826863985
592,1950-05-31,1950,May,SOM,56.5,-0.0516342370040936
593,1950-06-30,1950,June,SOM,10.98,0.8576125173705759
594,1950-07-31,1950,July,SOM,13.63,-0.017296612598869023
595,1950-08-31,1950,August,SOM,12.67,-0.3835954092291629
596,1950-09-30,1950,September,SOM,15.49,-0.5724325204772545
597,1950-10-31,1950,October,SOM,21.29,1.1539552341560069
598,1950-11-30,1950,November,SOM,14.41,0.9625507493553929
599,1950-12-31,1950,December,SOM,1.68,1.0895879184008697
600,1951-01-31,1951,January,SOM,1.11,1.007535915232969
601,1951-02-28,1951,February,SOM,1.07,0.8672406925605479
602,1951-03-31,1951,March,SOM,39.49,-3.0497221178407856
603,1951-04-30,1951,April,SOM,75.53,-1.1281377196246807
604,1951-05-31,1951,May,SOM,122.92,-3.702655428621612
605,1951-06-30,1951,June,SOM,10.33,0.9512869674041784
606,1951-07-31,1951,July,SOM,13.04,0.09526539044883196
607,1951-08-31,1951,August,SOM,9.56,0.3341035339768549
608,1951-09-30,1951,September,SOM,7.63,0.8487637959273158
609,1951-10-31,1951,October,SOM,56.93,-0.8060606425420366
610,1951-11-30,1951,November,SOM,47.45,-0.7614881960949433
611,1951-12-31,1951,December,SOM,25.18,-2.009368087453348
612,1952-01-31,1952,January,SOM,0.99,1.0944657476008026
613,1952-02-29,1952,February,SOM,2.5,0.0321432634673784
614,1952-03-31,1952,March,SOM,10.39,0.2516104661128011
615,1952-04-30,1952,April,SOM,47.8,0.32832521147760396
616,1952-05-31,1952,May,SOM,22.39,1.8233481906694013
617,1952-06-30,1952,June,SOM,11.5,0.7826729573436939
618,1952-07-31,1952,July,SOM,4.99,1.6310689913539003
619,1952-08-31,1952,August,SOM,7.04,0.9156473722016669
620,1952-09-30,1952,September,SOM,10.49,0.33163638308799376
621,1952-10-31,1952,October,SOM,31.99,0.5655105124761791
622,1952-11-30,1952,November,SOM,30.78,0.10835832995400053
623,1952-12-31,1952,December,SOM,6.6,0.44078521419649724
624,1953-01-31,1953,January,SOM,1.13,0.9930476098383302
625,1953-02-28,1953,February,SOM,3.84,-0.7503955861723748
626,1953-03-31,1953,March,SOM,3.29,1.0570902374554287
627,1953-04-30,1953,April,SOM,49.59,0.23430903236930617
628,1953-05-31,1953,May,SOM,54.36,0.0659987854298343
629,1953-06-30,1953,June,SOM,16.47,0.06642370093291813
630,1953-07-31,1953,July,SOM,20.99,-1.4214599048549312
631,1953-08-31,1953,August,SOM,17.63,-1.5282213765287926
632,1953-09-30,1953,September,SOM,7.62,0.8505719337344462
633,1953-10-31,1953,October,SOM,37.25,0.27623768667843185
634,1953-11-30,1953,November,SOM,17.93,0.7788758980241222
635,1953-12-31,1953,December,SOM,4.76,0.6834268759314658
636,1954-01-31,1954,January,SOM,0.83,1.210372190757914
637,1954-02-28,1954,February,SOM,3.13,-0.33576679270653537
638,1954-03-31,1954,March,SOM,10.6,0.2277864165378784
639,1954-04-30,1954,April,SOM,58.46,-0.23157002276510635
640,1954-05-31,1954,May,SOM,34.58,1.1532797124125882
641,1954-06-30,1954,June,SOM,13.96,0.4281511926011367
642,1954-07-31,1954,July,SOM,9.44,0.782084392095819
643,1954-08-31,1954,August,SOM,11.65,-0.14820861756673911
644,1954-09-30,1954,September,SOM,11.6,0.13093308649650873
645,1954-10-31,1954,October,SOM,26.34,0.8762313234566489
646,1954-11-30,1954,November,SOM,24.19,0.45222687264521466
647,1954-12-31,1954,December,SOM,2.31,1.0065095233503096
648,1955-01-31,1955,January,SOM,5.56,-2.216112035074192
649,1955-02-28,1955,February,SOM,0.78,1.0365961152437781
650,1955-03-31,1955,March,SOM,2.42,1.1557898714086805
651,1955-04-30,1955,April,SOM,40.35,0.7196215993864397
652,1955-05-31,1955,May,SOM,41.59,0.7679491108883663
653,1955-06-30,1955,June,SOM,10.85,0.8763474073772964
654,1955-07-31,1955,July,SOM,9.3,0.8087940199376461
655,1955-08-31,1955,August,SOM,8.43,0.5948751757205207
656,1955-09-30,1955,September,SOM,9.13,0.5775431248577412
657,1955-10-31,1955,October,SOM,15.26,1.485574081981181
658,1955-11-30,1955,November,SOM,12.16,1.0799565492120289
659,1955-12-31,1955,December,SOM,4.03,0.7796923178154478
660,1956-01-31,1956,January,SOM,2.08,0.304853103592981
661,1956-02-29,1956,February,SOM,0.9,0.9665180093058898
662,1956-03-31,1956,March,SOM,11.02,0.18013831738803285
663,1956-04-30,1956,April,SOM,54.3,-0.013074321597219288
664,1956-05-31,1956,May,SOM,39.18,0.9004236828817151
665,1956-06-30,1956,June,SOM,9.7,1.0420791266675162
666,1956-07-31,1956,July,SOM,10.03,0.6695223890481184
667,1956-08-31,1956,August,SOM,8.7,0.532566907339291
668,1956-09-30,1956,September,SOM,7.08,0.9482113753194931
669,1956-10-31,1956,October,SOM,35.68,0.3625795757473412
670,1956-11-30,1956,November,SOM,21.1,0.6134641711149948
671,1956-12-31,1956,December,SOM,17.61,-1.011108642163287
672,1957-01-31,1957,January,SOM,5.22,-1.9698108433653303
673,1957-02-28,1957,February,SOM,2.69,-0.07881373760094479
674,1957-03-31,1957,March,SOM,8.19,0.5011957473738972
675,1957-04-30,1957,April,SOM,47.53,0.34250642285148103
676,1957-05-31,1957,May,SOM,79.99,-1.3428490486737035
677,1957-06-30,1957,June,SOM,14.47,0.3546527779593871
678,1957-07-31,1957,July,SOM,11.86,0.32038939654423326
679,1957-08-31,1957,August,SOM,9.91,0.2533335564456311
680,1957-09-30,1957,September,SOM,7.57,0.8596126227700986
681,1957-10-31,1957,October,SOM,39.83,0.13435101546965103
682,1957-11-30,1957,November,SOM,66.68,-1.764916432202993
683,1957-12-31,1957,December,SOM,20.02,-1.3289164708487622
684,1958-01-31,1958,January,SOM,4.13,-1.180198199357509
685,1958-02-28,1958,February,SOM,3.03,-0.2773683710916284
686,1958-03-31,1958,March,SOM,3.49,1.034400666431693
687,1958-04-30,1958,April,SOM,53.11,0.04942805445801746
688,1958-05-31,1958,May,SOM,47.88,0.42219597485593346
689,1958-06-30,1958,June,SOM,17.59,-0.09498458220190477
690,1958-07-31,1958,July,SOM,12.24,0.24789183525927336
691,1958-08-31,1958,August,SOM,9.69,0.3041032566081148
692,1958-09-30,1958,September,SOM,6.65,1.0259613010261044
693,1958-10-31,1958,October,SOM,17.24,1.3766843110535119
694,1958-11-30,1958,November,SOM,7.01,1.348685379994996
695,1958-12-31,1958,December,SOM,20.18,-1.3500157457822377
696,1959-01-31,1959,January,SOM,3.1,-0.4340504715336043
697,1959-02-28,1959,February,SOM,2.21,0.2014986861506086
698,1959-03-31,1959,March,SOM,13.11,-0.05696769981000827
699,1959-04-30,1959,April,SOM,47.99,0.31834584051080117
700,1959-05-31,1959,May,SOM,26.86,1.5776380924078792
701,1959-06-30,1959,June,SOM,14.01,0.42094546567547514
702,1959-07-31,1959,July,SOM,26.61,-2.4936606796482836
703,1959-08-31,1959,August,SOM,10.56,0.10333216960192951
704,1959-09-30,1959,September,SOM,15.76,-0.6212522412697777
705,1959-10-31,1959,October,SOM,23.76,1.0181179946654297
706,1959-11-30,1959,November,SOM,23.27,0.500232799697706
707,1959-12-31,1959,December,SOM,4.97,0.6557340775812791
708,1960-01-31,1960,January,SOM,1.18,0.9568268463517328
709,1960-02-29,1960,February,SOM,1.15,0.8205219552686224
710,1960-03-31,1960,March,SOM,37.11,-2.7797162226583274
711,1960-04-30,1960,April,SOM,86.28,-1.69276002432535
712,1960-05-31,1960,May,SOM,55.63,-0.0038114662015155893
713,1960-06-30,1960,June,SOM,18.65,-0.24774599302593325
714,1960-07-31,1960,July,SOM,8.78,0.9080012090644334
715,1960-08-31,1960,August,SOM,5.94,1.1694958730140848
716,1960-09-30,1960,September,SOM,6.89,0.9825659936549725
717,1960-10-31,1960,October,SOM,43.24,-0.05318136779466816
718,1960-11-30,1960,November,SOM,20.87,0.6254656528781176
719,1960-12-31,1960,December,SOM,5.15,0.631997393281119
720,1961-01-31,1961,January,SOM,1.25,0.9061177774704965
721,1961-02-28,1961,February,SOM,1.18,0.8030024287841503
722,1961-03-31,1961,March,SOM,6.59,0.6827123155637851
723,1961-04-30,1961,April,SOM,24.05,1.5757465823279195
724,1961-05-31,1961,May,SOM,55.23,0.018176014627256286
725,1961-06-30,1961,June,SOM,7.17,1.4066889091059998
726,1961-07-31,1961,July,SOM,31.08,-3.346460940026626
727,1961-08-31,1961,August,SOM,23.76,-2.9428498401470855
728,1961-09-30,1961,September,SOM,23.4,-2.0026695259174767
729,1961-10-31,1961,October,SOM,56.48,-0.7813129673312025
730,1961-11-30,1961,November,SOM,125.67,-4.843035602666531
731,1961-12-31,1961,December,SOM,15.14,-0.6853885853777589
732,1962-01-31,1962,January,SOM,2.15,0.25414403471174485
733,1962-02-28,1962,February,SOM,1.52,0.6044477952934666
734,1962-03-31,1962,March,SOM,12.03,0.0655559837181661
735,1962-04-30,1962,April,SOM,65.97,-0.6260177909792483
736,1962-05-31,1962,May,SOM,57.57,-0.11045074822105755
737,1962-06-30,1962,June,SOM,6.8,1.4600112883558964
738,1962-07-31,1962,July,SOM,12.02,0.2898641075821449
739,1962-08-31,1962,August,SOM,10.47,0.12410159239567277
740,1962-09-30,1962,September,SOM,7.37,0.8957753789127086
741,1962-10-31,1962,October,SOM,46.84,-0.2511627694813393
742,1962-11-30,1962,November,SOM,11.6,1.1091775482874582
743,1962-12-31,1962,December,SOM,2.77,0.9458491079165676
744,1963-01-31,1963,January,SOM,2.97,-0.33987648646845137
745,1963-02-28,1963,February,SOM,3.03,-0.2773683710916284
746,1963-03-31,1963,March,SOM,3.37,1.0480144090459347
747,1963-04-30,1963,April,SOM,117.71,-3.343558074254841
748,1963-05-31,1963,May,SOM,47.18,0.4606740663062838
749,1963-06-30,1963,June,SOM,21.21,-0.6166792116198142
750,1963-07-31,1963,July,SOM,10.63,0.555052555440287
751,1963-08-31,1963,August,SOM,7.32,0.8510313901766878
752,1963-09-30,1963,September,SOM,23.47,-2.01532649056739
753,1963-10-31,1963,October,SOM,17.33,1.3717347760113452
754,1963-11-30,1963,November,SOM,61.62,-1.500883833414291
755,1963-12-31,1963,December,SOM,20.56,-1.400126523749242
756,1964-01-31,1964,January,SOM,7.32,-3.4910829098024183
757,1964-02-29,1964,February,SOM,1.72,0.4876509520636527
758,1964-03-31,1964,March,SOM,7.96,0.5272887540511935
759,1964-04-30,1964,April,SOM,81.63,-1.4485280506641298
760,1964-05-31,1964,May,SOM,80.47,-1.3692340256682294
761,1964-06-30,1964,June,SOM,12.2,0.6817927803844298
762,1964-07-31,1964,July,SOM,14.39,-0.1622917351687885
763,1964-08-31,1964,August,SOM,23.37,-2.852849008040865
764,1964-09-30,1964,September,SOM,9.24,0.5576536089793058
765,1964-10-31,1964,October,SOM,24.26,0.9906205777645032
766,1964-11-30,1964,November,SOM,4.27,1.4916595540426327
767,1964-12-31,1964,December,SOM,14.28,-0.5719799826103279
768,1965-01-31,1965,January,SOM,1.74,0.5511542953018428
769,1965-02-28,1965,February,SOM,0.91,0.960678167144399
770,1965-03-31,1965,March,SOM,3.23,1.0638971087625497
771,1965-04-30,1965,April,SOM,42.75,0.5935663871741973
772,1965-05-31,1965,May,SOM,42.84,0.6992382332984551
773,1965-06-30,1965,June,SOM,27.13,-1.4698372796181627
774,1965-07-31,1965,July,SOM,12.22,0.2517074963795343
775,1965-08-31,1965,August,SOM,6.94,0.9387245086391593
776,1965-09-30,1965,September,SOM,13.22,-0.16198523825863187
777,1965-10-31,1965,October,SOM,80.72,-2.114387738688121
778,1965-11-30,1965,November,SOM,57.75,-1.2989458576608772
779,1965-12-31,1965,December,SOM,1.9,1.0605764153673407
780,1966-01-31,1966,January,SOM,1.47,0.7467464181294683
781,1966-02-28,1966,February,SOM,5.5,-1.7198093849798304
782,1966-03-31,1966,March,SOM,14.03,-0.16133972651919384
783,1966-04-30,1966,April,SOM,66.82,-0.6706623453044172
784,1966-05-31,1966,May,SOM,25.24,1.6666873897644041
785,1966-06-30,1966,June,SOM,14.76,0.3128595617905492
786,1966-07-31,1966,July,SOM,6.24,1.3925901713375852
787,1966-08-31,1966,August,SOM,14.95,-0.9097541200039926
788,1966-09-30,1966,September,SOM,10.11,0.4003456197589527
789,1966-10-31,1966,October,SOM,85.28,-2.3651641808245714
790,1966-11-30,1966,November,SOM,20.52,0.6437287773002611
791,1966-12-31,1966,December,SOM,1.19,1.1542044478846383
792,1967-01-31,1967,January,SOM,1.05,1.0510008314168857
793,1967-02-28,1967,February,SOM,0.77,1.0424359574052688
794,1967-03-31,1967,March,SOM,27.77,-1.7201132558498566
795,1967-04-30,1967,April,SOM,53.35,0.03682253323679312
796,1967-05-31,1967,May,SOM,89.21,-1.8496604817768878
797,1967-06-30,1967,June,SOM,26.05,-1.3141935780238696
798,1967-07-31,1967,July,SOM,12.81,0.13914549333183365
799,1967-08-31,1967,August,SOM,15.59,-1.057447793203945
800,1967-09-30,1967,September,SOM,11.66,0.12008425965372567
801,1967-10-31,1967,October,SOM,74.48,-1.7712199757645581
802,1967-11-30,1967,November,SOM,99.88,-3.497304234532023
803,1967-12-31,1967,December,SOM,1.01,1.1779411321847983
804,1968-01-31,1968,January,SOM,0.88,1.1741514272713167
805,1968-02-29,1968,February,SOM,11.41,-5.171156102420832
806,1968-03-31,1968,March,SOM,24.58,-1.3582145980212674
807,1968-04-30,1968,April,SOM,91.9,-1.9879393129223513
808,1968-05-31,1968,May,SOM,45.21,0.5689624093879837
809,1968-06-30,1968,June,SOM,43.49,-3.8275511296946814
810,1968-07-31,1968,July,SOM,28.76,-2.9038442500763457
811,1968-08-31,1968,August,SOM,8.21,0.645644875883004
812,1968-09-30,1968,September,SOM,7.3,0.9084323435626221
813,1968-10-31,1968,October,SOM,42.73,-0.025134002555722807
814,1968-11-30,1968,November,SOM,79.22,-2.4192580900706444
815,1968-12-31,1968,December,SOM,26.03,-2.1214579855374365
816,1969-01-31,1969,January,SOM,3.7,-0.8686996333727722
817,1969-02-28,1969,February,SOM,9.39,-3.9915079857997116
818,1969-03-31,1969,March,SOM,18.44,-0.6616447675925727
819,1969-04-30,1969,April,SOM,20.74,1.7495977291706375
820,1969-05-31,1969,May,SOM,85.83,-1.6638662687737684
821,1969-06-30,1969,June,SOM,22.9,-0.8602327817071803
822,1969-07-31,1969,July,SOM,17.0,-0.6602355113628541
823,1969-08-31,1969,August,SOM,7.27,0.8625699583954343
824,1969-09-30,1969,September,SOM,4.85,1.3514261063095938
825,1969-10-31,1969,October,SOM,36.29,0.32903272712821086
826,1969-11-30,1969,November,SOM,32.76,0.005041226080160949
827,1969-12-31,1969,December,SOM,3.32,0.8733203503327454
828,1970-01-31,1970,January,SOM,3.45,-0.6875958159397856
829,1970-02-28,1970,February,SOM,2.09,0.271576792088497
830,1970-03-31,1970,March,SOM,18.4,-0.6571068533878252
831,1970-04-30,1970,April,SOM,68.06,-0.7357908716140762
832,1970-05-31,1970,May,SOM,43.58,0.658561393765228
833,1970-06-30,1970,June,SOM,16.76,0.02463048476407971
834,1970-07-31,1970,July,SOM,11.55,0.3795321439082791
835,1970-08-31,1970,August,SOM,9.67,0.30871868389561324
836,1970-09-30,1970,September,SOM,11.67,0.11827612184659521
837,1970-10-31,1970,October,SOM,36.26,0.3306825721422665
838,1970-11-30,1970,November,SOM,4.36,1.4869633220483673
839,1970-12-31,1970,December,SOM,1.23,1.1489296291512694
840,1971-01-31,1971,January,SOM,0.78,1.2465929542445113
841,1971-02-28,1971,February,SOM,0.91,0.960678167144399
842,1971-03-31,1971,March,SOM,4.66,0.9016666759428373
843,1971-04-30,1971,April,SOM,44.71,0.4906212972008659
844,1971-05-31,1971,May,SOM,61.56,-0.329775869488054
845,1971-06-30,1971,June,SOM,18.65,-0.24774599302593325
846,1971-07-31,1971,July,SOM,6.48,1.3468022378944529
847,1971-08-31,1971,August,SOM,6.33,1.0794950409078639
848,1971-09-30,1971,September,SOM,11.3,0.18517722071042345
849,1971-10-31,1971,October,SOM,48.2,-0.3259557434518594
850,1971-11-30,1971,November,SOM,31.21,0.0859207770925101
851,1971-12-31,1971,December,SOM,1.83,1.0698073481507362
852,1972-01-31,1972,January,SOM,0.98,1.101709900298122
853,1972-02-29,1972,February,SOM,3.6,-0.6102393742965982
854,1972-03-31,1972,March,SOM,2.63,1.1319658218337576
855,1972-04-30,1972,April,SOM,38.05,0.8404245110898388
856,1972-05-31,1972,May,SOM,102.54,-2.582393280395701
857,1972-06-30,1972,June,SOM,16.78,0.02174819399381508
858,1972-07-31,1972,July,SOM,18.7,-0.9845667065850423
859,1972-08-31,1972,August,SOM,7.7,0.7633382717142162
860,1972-09-30,1972,September,SOM,16.09,-0.6809207889050842
861,1972-10-31,1972,October,SOM,94.42,-2.8678169617735083
862,1972-11-30,1972,November,SOM,46.61,-0.7176566974817989
863,1972-12-31,1972,December,SOM,1.8,1.0737634622007628
864,1973-01-31,1973,January,SOM,1.57,0.6743048911562737
865,1973-02-28,1973,February,SOM,1.11,0.843881323914585
866,1973-03-31,1973,March,SOM,2.06,1.196631099251405
867,1973-04-30,1973,April,SOM,31.77,1.1702689830452064
868,1973-05-31,1973,May,SOM,79.2,-1.29942377403688
869,1973-06-30,1973,June,SOM,19.85,-0.42068343924181517
870,1973-07-31,1973,July,SOM,9.06,0.8545819533807786
871,1973-08-31,1973,August,SOM,5.76,1.2110347186015715
872,1973-09-30,1973,September,SOM,6.0,1.1434902584895867
873,1973-10-31,1973,October,SOM,43.3,-0.056481057822779075
874,1973-11-30,1973,November,SOM,16.76,0.8399269139495729
875,1973-12-31,1973,December,SOM,3.68,0.8258469817324255
876,1974-01-31,1974,January,SOM,1.44,0.7684788762214267
877,1974-02-28,1974,February,SOM,0.92,0.9548383249829084
878,1974-03-31,1974,March,SOM,25.22,-1.4308212252972226
879,1974-04-30,1974,April,SOM,30.76,1.223317218184525
880,1974-05-31,1974,May,SOM,60.28,-0.2594159308359849
881,1974-06-30,1974,June,SOM,9.6,1.0564905805188398
882,1974-07-31,1974,July,SOM,10.55,0.5703151999213312
883,1974-08-31,1974,August,SOM,5.57,1.2548812778328071
884,1974-09-30,1974,September,SOM,7.2,0.9265137216339271
885,1974-10-31,1974,October,SOM,18.41,1.3123403555053437
886,1974-11-30,1974,November,SOM,13.89,0.9896845342111488
887,1974-12-31,1974,December,SOM,15.09,-0.6787950619610478
888,1975-01-31,1975,January,SOM,7.27,-3.4548621463158202
889,1975-02-28,1975,February,SOM,1.26,0.7562836914922247
890,1975-03-31,1975,March,SOM,3.1,1.0786453299279781
